id,title length,tags count,max tag popularity (besides java),avg tag popularity,min tag popularity,total code %,java %,json %,xml %,stack traces %,length,words count,day of week,reputation,acceptance rate,intercalations,score,number of answers,max answer score,avg answer score,min answer score,number of comments,max answer length,avg answer length,min answer length,has accepted answer
13357227,38,3,514084,500800.6666666667,1018,0.0,0.0,0.0,0.0,0.0,997,138,Tuesday,165,-,0,2,2,0,0.0,0,1,221,219.5,218,0
13360279,43,4,119039,292304.5,246,0.6265060240963856,0.6265060240963856,0.0,0.0,0.0,830,56,Tuesday,3769,-,6,1,1,2,2.0,2,2,280,280.0,280,1
13361487,94,5,93115,217527.0,16,0.21148036253776434,0.21148036253776434,0.0,0.0,0.0,662,85,Tuesday,53,-,2,7,2,1,1.0,1,1,630,478.5,327,0
13365862,38,3,40604,343651.3333333333,3050,0.0,0.0,0.0,0.0,0.0,103,17,Tuesday,728,-,0,0,2,1,0.5,0,2,408,226.0,44,0
13366780,87,3,57549,359572.6666666667,33869,0.0,0.0,0.0,0.0,0.0,147,26,Tuesday,491,-,0,3,4,6,3.75,2,4,6387,2389.25,325,1
13371319,43,3,39775,342358.3333333333,0,0.38560157790927024,0.38560157790927024,0.0,0.0,0.0,1014,98,Wednesday,94,-,4,2,2,4,2.5,1,0,449,296.5,144,0
1338546,65,5,514084,301889.6,217,0.6221498371335505,0.6221498371335505,0.0,0.0,0.0,921,72,Thursday,191,-,2,2,1,1,1.0,1,0,165,165.0,165,0
13398344,84,4,4397,249091.5,431,0.81326294952161,0.4566149785549324,0.0,0.35664797096667766,0.0,3031,97,Thursday,1463,-,6,0,1,1,1.0,1,3,116,116.0,116,1
13404523,96,4,15671,251548.25,431,0.8760618932038835,0.0,0.0,0.8760618932038835,0.0,6592,157,Thursday,881,-,2,2,1,2,2.0,2,0,479,479.0,479,1
1340895,42,2,24034,505667.0,24034,0.0,0.0,0.0,0.0,0.0,320,55,Thursday,461,-,0,6,5,4,2.0,0,1,1171,840.2,327,1
13416824,70,3,14815,338706.6666666667,14005,0.5725854829034193,0.21145770845830833,0.0,0.36112777444511096,0.0,3334,262,Friday,646,-,4,0,1,1,1.0,1,1,1536,1536.0,1536,1
13441530,44,1,0,987300.0,987300,0.6421052631578947,0.6421052631578947,0.0,0.0,0.0,95,8,Sunday,2987,-,1,2,4,8,3.5,0,0,342,203.0,68,1
13447796,26,2,12662,499981.0,12662,0.271523178807947,0.0,0.0,0.0,0.0,604,76,Monday,76,-,2,1,2,6,3.0,0,0,780,650.0,520,0
13454568,26,3,20049,336401.0,1854,0.0,0.0,0.0,0.0,0.0,354,64,Monday,28,-,0,-1,1,3,3.0,3,0,745,745.0,745,1
13462513,32,4,57549,261788.0,142,0.5418326693227091,0.5418326693227091,0.0,0.0,0.0,251,27,Monday,486,-,1,0,1,5,5.0,5,0,150,150.0,150,1
13468011,63,4,17770,251931.0,851,0.0,0.0,0.0,0.0,0.0,373,71,Tuesday,444,-,0,0,1,2,2.0,2,2,205,205.0,205,0
13473427,65,2,64444,525872.0,64444,0.0,0.0,0.0,0.0,0.0,600,115,Tuesday,6,-,0,1,2,0,0.0,0,2,618,328.0,38,0
13489893,66,4,15263,252768.25,4149,0.0,0.0,0.0,0.0,0.0,352,65,Wednesday,1603,-,0,0,2,1,0.5,0,0,549,320.0,91,1
13492807,45,2,956,494128.0,956,0.7889125799573561,0.7889125799573561,0.0,0.0,0.0,938,36,Wednesday,361,-,1,3,3,6,3.6666666666666665,2,13,1371,919.3333333333334,523,1
13503129,29,4,28605,263311.25,13446,0.0,0.0,0.0,0.0,0.0,381,69,Wednesday,8726,-,0,3,1,3,3.0,3,3,462,462.0,462,1
13514317,58,3,770768,592749.3333333334,20180,0.0,0.0,0.0,0.0,0.0,106,22,Thursday,2165,-,0,7,3,10,3.6666666666666665,0,3,618,454.0,255,1
13515150,50,5,134456,236554.4,6795,0.2467866323907455,0.2467866323907455,0.0,0.0,0.0,389,60,Thursday,50,-,4,5,2,12,6.5,1,2,880,522.5,165,1
13518062,38,3,37988,349124.3333333333,22085,0.4068241469816273,0.4068241469816273,0.0,0.0,0.0,381,39,Thursday,479,-,2,1,1,2,2.0,2,4,157,157.0,157,1
13523599,20,3,16225,336348.3333333333,5520,0.8238805970149253,0.8238805970149253,0.0,0.0,0.0,1005,38,Friday,102,-,1,0,10,3,2.2,0,1,1338,455.1,109,1
13530783,79,4,93115,279949.75,634,0.11504424778761062,0.11504424778761062,0.0,0.0,0.0,1243,219,Friday,738,-,4,3,4,2,0.75,0,5,529,427.5,219,1
13537183,58,2,911,494105.5,911,0.8584474885844748,0.0,0.0,0.0,0.0,657,17,Saturday,8,-,1,1,1,1,1.0,1,0,189,189.0,189,1
13539441,21,2,204,493752.0,204,0.0,0.0,0.0,0.0,0.0,336,63,Saturday,115,-,0,1,0,-,-,-,0,-,-,-,0
13540099,37,5,24367,207700.6,1481,0.6793837123991195,0.2920029347028613,0.0,0.0,0.3873807776962582,1363,81,Saturday,182,-,6,1,0,-,-,-,2,-,-,-,0
13542190,33,3,57549,348329.6666666667,140,0.0,0.0,0.0,0.0,0.0,605,112,Saturday,420,-,0,0,0,-,-,-,3,-,-,-,0
13544520,49,2,770768,879034.0,770768,0.0,0.0,0.0,0.0,0.0,2399,469,Saturday,33,-,0,-3,1,0,0.0,0,1,7175,7175.0,7175,0
13545505,39,3,161987,384037.6666666667,2826,0.0,0.0,0.0,0.0,0.0,319,54,Saturday,2022,-,0,0,4,3,2.0,1,0,968,487.75,229,1
13546231,52,3,770768,586512.3333333334,1469,0.8127753303964758,0.0,0.0,0.8127753303964758,0.0,454,14,Saturday,120,-,4,1,1,0,0.0,0,0,273,273.0,273,0
13552082,33,2,93115,540207.5,93115,0.0,0.0,0.0,0.0,0.0,593,110,Sunday,859,-,0,8,4,4,1.75,0,3,674,396.25,195,1
13555187,16,3,6374,332226.3333333333,3005,0.0,0.0,0.0,0.0,0.0,1188,223,Sunday,873,-,0,3,5,5,1.6,0,3,891,376.8,88,1
13560948,142,2,44608,515954.0,44608,0.9905084745762712,0.559322033898305,0.0,0.0,0.0,1475,2,Monday,3,-,2,0,1,3,3.0,3,7,105,105.0,105,1
13563054,31,3,42870,345361.3333333333,5914,0.6677367576243981,0.6677367576243981,0.0,0.0,0.0,623,48,Monday,100,-,4,1,4,2,1.0,0,0,795,359.0,61,0
13578509,36,5,852686,414252.4,254,0.0,0.0,0.0,0.0,0.0,616,107,Tuesday,347,-,0,-3,1,2,2.0,2,2,260,260.0,260,1
13578951,39,2,610,493955.0,610,0.4577777777777778,0.4577777777777778,0.0,0.0,0.0,450,40,Tuesday,46,-,4,2,0,-,-,-,4,-,-,-,0
13591653,34,4,33535,263838.75,1306,0.0,0.0,0.0,0.0,0.0,647,109,Tuesday,698,-,0,2,2,1,0.5,0,0,1282,671.5,61,1
13599434,30,3,78835,355480.6666666667,307,0.0,0.0,0.0,0.0,0.0,528,89,Wednesday,94,-,0,2,2,3,2.0,1,6,896,815.5,735,1
1360035,43,2,24340,505820.0,24340,0.12596899224806202,0.12596899224806202,0.0,0.0,0.0,516,87,Tuesday,6967,-,2,3,6,4,1.6666666666666667,0,0,1545,960.1666666666666,515,1
13603981,17,3,17136,336699.6666666667,5663,0.0,0.0,0.0,0.0,0.0,209,34,Wednesday,171,-,0,0,1,0,0.0,0,0,40,40.0,40,0
13615236,38,3,57549,348919.0,1908,0.0,0.0,0.0,0.0,0.0,1488,266,Wednesday,181,-,0,5,4,8,3.5,2,1,2177,1317.25,194,1
13624338,36,4,93115,272446.0,684,0.9538855678906917,0.13236549957301452,0.0,0.0,0.0,5855,59,Thursday,16,-,4,2,1,0,0.0,0,0,858,858.0,858,0
13630819,25,3,9841,332892.6666666667,1537,0.8366445916114791,0.6291390728476821,0.0,0.0,0.0,453,13,Thursday,2,-,4,0,3,2,1.3333333333333333,1,0,384,249.33333333333334,58,0
13634983,71,2,17677,502488.5,17677,0.0,0.0,0.0,0.0,0.0,214,36,Thursday,13775,-,0,2,2,4,3.0,2,1,271,250.5,230,1
13638735,66,2,1141,494220.5,1141,0.33554817275747506,0.33554817275747506,0.0,0.0,0.0,602,79,Friday,901,-,4,0,1,2,2.0,2,0,148,148.0,148,1
13638900,126,4,308782,333713.5,9523,0.8911685994647636,0.636485280999108,0.0,0.0,0.0,2242,47,Friday,11,-,3,0,1,0,0.0,0,5,178,178.0,178,0
13649004,39,2,134456,560878.0,134456,0.7533718689788054,0.05202312138728324,0.0,0.10597302504816955,0.0,1557,71,Friday,4,-,5,0,3,0,0.0,0,3,1553,684.3333333333334,221,0
13650270,75,4,223683,302808.25,25,0.26449787835926447,0.0,0.0,0.0,0.0,707,80,Friday,2101,-,2,2,1,1,1.0,1,0,202,202.0,202,0
1365623,48,4,33535,265956.75,18958,0.0,0.0,0.0,0.0,0.0,600,90,Wednesday,728,-,0,0,1,0,0.0,0,0,168,168.0,168,1
1366150,76,5,26142,204806.8,181,0.0,0.0,0.0,0.0,0.0,737,116,Wednesday,32165,-,0,1,1,1,1.0,1,4,241,241.0,241,0
13661881,98,5,57549,210092.4,25,0.8362813656931304,0.8362813656931304,0.0,0.0,0.0,4862,144,Saturday,298,-,3,1,1,2,2.0,2,5,1358,1358.0,1358,1
13666129,37,3,57549,359565.0,33846,0.0,0.0,0.0,0.0,0.0,384,71,Sunday,334,-,0,-1,1,2,2.0,2,5,581,581.0,581,0
13669365,25,4,13251,252640.0,432,0.0,0.0,0.0,0.0,0.0,1678,283,Sunday,802,-,0,1,1,0,0.0,0,0,1181,1181.0,1181,0
13672069,72,3,19131,336466.3333333333,2968,0.8238613462313583,0.8008867392180572,0.0,0.0,0.0,2481,81,Sunday,63,-,8,0,1,3,3.0,3,0,335,335.0,335,1
13688508,78,5,35641,211453.4,109,0.9401475099536584,0.0,0.0,0.0,0.0,15321,185,Monday,375,-,1,1,1,1,1.0,1,0,441,441.0,441,0
13688697,49,4,11466,249977.75,188,0.0,0.0,0.0,0.0,0.0,336,62,Monday,187,-,0,12,2,9,4.5,0,3,858,797.5,737,1
13693681,60,3,11254,333022.6666666667,514,0.0,0.0,0.0,0.0,0.0,329,62,Monday,1,-,0,-1,2,0,0.0,0,3,287,277.5,268,0
13703190,28,3,24615,338563.0,3774,0.0,0.0,0.0,0.0,0.0,563,99,Tuesday,38,-,0,0,1,5,5.0,5,3,479,479.0,479,0
13703608,40,3,710,329409.6666666667,219,0.46907993966817496,0.46907993966817496,0.0,0.0,0.0,663,69,Tuesday,2000,-,6,0,2,0,0.0,0,0,175,160.0,145,0
13704362,85,4,134456,288043.75,4134,0.0,0.0,0.0,0.0,0.0,605,110,Tuesday,26,-,0,3,4,0,0.0,0,1,389,223.5,126,0
13718054,52,4,57549,262748.25,792,0.0,0.0,0.0,0.0,0.0,574,103,Wednesday,97,-,0,4,2,4,3.5,3,1,491,308.5,126,1
13719860,28,4,31159,258145.5,3724,0.4410339256865913,0.4410339256865913,0.0,0.0,0.0,619,54,Wednesday,23693,-,4,1,1,4,4.0,4,0,1033,1033.0,1033,1
13721726,53,4,770768,442541.25,592,0.6574923547400612,0.6574923547400612,0.0,0.0,0.0,327,21,Wednesday,328,-,2,4,2,5,3.0,1,0,494,396.5,299,0
13725174,53,3,89765,385300.0,78835,0.7148514851485148,0.7148514851485148,0.0,0.0,0.0,1010,62,Wednesday,240,-,4,0,2,5,4.0,3,1,143,140.5,138,0
13726822,23,4,40604,264153.0,11572,0.0,0.0,0.0,0.0,0.0,495,94,Wednesday,933,-,0,3,1,8,8.0,8,0,595,595.0,595,1
13727228,43,3,57549,359565.0,33846,0.5156482861400894,0.5156482861400894,0.0,0.0,0.0,671,55,Wednesday,108,-,2,1,1,4,4.0,4,4,182,182.0,182,1
13733147,48,4,114887,279958.75,6076,0.5301115241635688,0.2572490706319703,0.0,0.0,0.2728624535315985,2690,233,Wednesday,6,-,6,1,2,0,0.0,0,3,661,439.5,218,0
13733713,25,2,42870,515085.0,42870,0.5512104283054003,0.5512104283054003,0.0,0.0,0.0,1074,92,Wednesday,28,-,1,0,1,0,0.0,0,5,653,653.0,653,0
13737220,40,4,39028,269984.75,24351,0.09971509971509972,0.09971509971509972,0.0,0.0,0.0,351,57,Thursday,143,-,2,0,2,1,0.5,0,0,367,352.0,337,0
13737799,58,2,14815,501057.5,14815,0.6164817749603804,0.0,0.0,0.6164817749603804,0.0,1262,95,Thursday,148,-,2,1,1,2,2.0,2,0,641,641.0,641,1
13743263,44,5,161987,235551.6,5854,0.4594298245614035,0.4594298245614035,0.0,0.0,0.0,912,102,Thursday,6,-,1,0,2,0,0.0,0,0,869,769.0,669,1
13769992,54,3,770768,587853.6666666666,5493,0.9513751709466647,0.9513751709466647,0.0,0.0,0.0,6581,60,Friday,105,-,1,0,3,0,0.0,0,1,2124,1034.3333333333333,389,1
13780947,39,4,22422,253001.25,99,0.0,0.0,0.0,0.0,0.0,420,99,Saturday,22,-,0,1,3,3,2.0,1,6,474,367.0,197,1
13790207,31,2,6076,496688.0,6076,0.6367634124890061,0.17106420404573439,0.0,0.0,0.0,2274,156,Sunday,641,-,5,1,2,1,0.5,0,4,919,782.0,645,1
13790726,56,2,139009,563154.5,139009,0.0,0.0,0.0,0.0,0.0,67,10,Sunday,222,-,0,9,1,26,26.0,26,2,604,604.0,604,1
13791666,43,5,11505,201204.2,376,0.7693544066434503,0.7693544066434503,0.0,0.0,0.0,3733,172,Sunday,6,-,6,1,1,0,0.0,0,1,212,212.0,212,0
13793077,52,3,770768,596880.3333333334,32573,0.0,0.0,0.0,0.0,0.0,486,74,Sunday,731,-,0,0,2,1,1.0,1,1,345,337.5,330,1
13805975,39,4,7611,249848.5,1757,0.5994887089902002,0.5994887089902002,0.0,0.0,0.0,2347,180,Monday,36,-,8,1,0,-,-,-,1,-,-,-,0
13812609,59,4,104238,273932.25,1063,0.0,0.0,0.0,0.0,0.0,638,120,Tuesday,378,-,0,3,2,1,1.0,1,1,652,442.5,233,0
13818323,23,2,9325,498312.5,9325,0.0,0.0,0.0,0.0,0.0,308,65,Tuesday,1,-,0,-2,1,0,0.0,0,0,163,163.0,163,0
13819116,67,2,2962,495131.0,2962,0.7868852459016393,0.7868852459016393,0.0,0.0,0.0,854,35,Tuesday,798,-,4,0,2,2,1.0,0,4,668,620.5,573,1
13825464,61,3,128469,371976.0,159,0.8332666933226709,0.09236305477808876,0.0,0.0,0.0,2501,64,Tuesday,355,-,4,1,1,0,0.0,0,4,714,714.0,714,1
13829764,33,3,28605,343573.3333333333,14815,0.8485576923076923,0.47115384615384615,0.0,0.37740384615384615,0.0,832,25,Tuesday,52,-,4,-2,1,5,5.0,5,3,272,272.0,272,0
13833089,62,2,17677,502488.5,17677,0.8864218616567037,0.8864218616567037,0.0,0.0,0.0,1171,29,Wednesday,2025,-,4,0,1,2,2.0,2,1,764,764.0,764,0
13837702,40,3,57549,348755.0,1416,0.4774590163934426,0.27459016393442626,0.0,0.0,0.0,488,52,Wednesday,163,-,6,0,1,2,2.0,2,1,329,329.0,329,1
13838990,35,4,34221,257476.25,359,0.0,0.0,0.0,0.0,0.0,1443,261,Wednesday,6677,-,0,2,1,2,2.0,2,0,1649,1649.0,1649,1
13844643,63,3,59913,354535.6666666667,16394,0.1540020263424519,0.1540020263424519,0.0,0.0,0.0,987,158,Wednesday,1394,-,4,1,6,1,0.3333333333333333,0,0,955,528.3333333333334,205,0
13846915,37,4,33535,256123.5,149,0.6909702748177229,0.6432978126752664,0.0,0.0,0.0,1783,95,Wednesday,31,-,4,2,3,2,0.6666666666666666,0,2,841,447.6666666666667,206,1
13850567,71,5,770768,352381.2,319,0.493099121706399,0.493099121706399,0.0,0.0,0.0,797,77,Wednesday,2977,-,2,2,1,1,1.0,1,2,1326,1326.0,1326,0
13851046,50,4,93115,274956.5,4913,0.1175,0.1175,0.0,0.0,0.0,800,138,Thursday,23408,-,2,3,2,5,4.0,3,0,1398,751.5,105,1
13862430,57,3,16547,334622.3333333333,20,0.07932011331444759,0.07932011331444759,0.0,0.0,0.0,706,142,Thursday,59,-,2,2,4,4,1.5,0,9,1043,719.5,520,1
13865236,49,4,119039,276890.5,120,0.0,0.0,0.0,0.0,0.0,566,113,Thursday,11,-,0,2,1,0,0.0,0,0,345,345.0,345,0
13865872,71,3,48592,349782.0,13454,0.10485933503836317,0.03964194373401535,0.0,0.0,0.0,782,138,Thursday,1417,-,8,0,2,4,3.0,2,0,413,377.0,341,1
13865931,38,5,57996,219631.4,7250,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,966,167,Thursday,165,-,2,5,2,1,0.5,0,7,614,574.0,534,0
13870158,91,4,35641,256591.75,313,0.7357440890125174,0.7357440890125174,0.0,0.0,0.0,1438,64,Thursday,23,-,6,0,0,-,-,-,2,-,-,-,0
13872561,44,5,104238,235369.8,191,0.9177710843373494,0.33463855421686745,0.0,0.0,0.0,6640,85,Friday,64,-,9,3,1,1,1.0,1,4,560,560.0,560,1
13878060,59,3,489028,494873.6666666667,8293,0.0,0.0,0.0,0.0,0.0,198,37,Friday,11,-,0,2,1,0,0.0,0,0,282,282.0,282,0
13880254,41,4,37527,260068.75,3249,0.6412556053811659,0.6412556053811659,0.0,0.0,0.0,2007,123,Friday,965,-,3,0,1,3,3.0,3,7,1040,1040.0,1040,1
13880510,50,4,770768,441140.75,1681,0.4912,0.4912,0.0,0.0,0.0,1250,130,Friday,113,-,1,1,1,0,0.0,0,0,836,836.0,836,1
13880901,61,3,917,329458.0,157,0.5,0.5,0.0,0.0,0.0,376,39,Friday,28,-,2,0,1,0,0.0,0,2,364,364.0,364,0
13884380,68,2,14475,500887.5,14475,0.5405405405405406,0.5405405405405406,0.0,0.0,0.0,148,14,Friday,7,-,1,1,2,2,1.5,1,0,246,224.5,203,1
13888479,40,5,89765,232622.8,1513,0.7162790697674418,0.24186046511627907,0.0,0.0,0.0,215,12,Saturday,8,-,3,1,1,4,4.0,4,2,96,96.0,96,1
1388924,94,4,11906,250803.0,1989,0.0,0.0,0.0,0.0,0.0,317,58,Monday,22748,-,0,4,2,11,5.5,0,0,2035,1183.5,332,1
13893087,47,2,37988,512644.0,37988,0.7127100840336135,0.7127100840336135,0.0,0.0,0.0,1904,115,Saturday,10,-,10,0,1,1,1.0,1,2,553,553.0,553,1
13896421,33,4,78835,281073.0,608,0.5339506172839507,0.5339506172839507,0.0,0.0,0.0,972,84,Saturday,No owner,No owner,4,1,1,6,6.0,6,1,440,440.0,440,1
13898256,59,2,4913,496106.5,4913,0.6125611745513866,0.6125611745513866,0.0,0.0,0.0,1226,86,Sunday,491,-,4,-1,2,2,1.5,1,3,1202,930.0,658,1
13905026,35,3,6985,333182.0,5261,0.11627906976744186,0.0,0.0,0.0,0.0,774,130,Sunday,78,-,2,4,0,-,-,-,4,-,-,-,0
13907977,54,1,0,987300.0,987300,0.2491103202846975,0.2491103202846975,0.0,0.0,0.0,843,130,Monday,609,-,4,13,6,8,4.0,0,5,3853,1906.3333333333333,646,1
13910718,146,3,3338,330406.6666666667,582,0.0,0.0,0.0,0.0,0.0,601,100,Monday,314,-,0,3,2,2,2.0,2,0,614,391.0,168,1
13917491,52,3,770768,586755.6666666666,2199,0.5501489572989077,0.5501489572989077,0.0,0.0,0.0,1007,86,Monday,6,-,2,1,1,1,1.0,1,1,105,105.0,105,0
13918792,33,5,3011,199127.6,421,0.584916864608076,0.5130641330166271,0.0,0.0,0.0,1684,138,Monday,10,-,6,0,0,-,-,-,3,-,-,-,0
13920563,57,4,770768,440793.0,1318,0.7350523168908819,0.7350523168908819,0.0,0.0,0.0,2676,134,Monday,1257,-,1,0,2,2,1.5,1,3,763,683.0,603,1
13929249,40,4,8775,249123.25,65,0.7801484230055659,0.7801484230055659,0.0,0.0,0.0,2156,91,Tuesday,18,-,3,0,0,-,-,-,4,-,-,-,0
13929371,61,5,1016740,403766.4,584,0.1680960548885077,0.0,0.0,0.1680960548885077,0.0,1166,170,Tuesday,274,-,2,3,1,5,5.0,5,0,1170,1170.0,1170,1
13933375,44,3,505,329391.6666666667,370,0.0,0.0,0.0,0.0,0.0,322,62,Tuesday,65,-,0,1,1,0,0.0,0,2,102,102.0,102,0
13935087,26,1,0,987300.0,987300,0.8823899866173345,0.8823899866173345,0.0,0.0,0.0,12703,198,Tuesday,6,-,1,0,4,2,1.0,0,3,647,522.0,333,0
13939958,22,3,770768,617061.0,93115,0.8495344506517691,0.8495344506517691,0.0,0.0,0.0,2685,80,Tuesday,3,-,1,0,4,1,0.25,0,3,3063,1073.25,144,1
13940164,53,2,93115,540207.5,93115,0.19032597266035753,0.19032597266035753,0.0,0.0,0.0,951,116,Tuesday,20,-,2,-1,2,1,0.5,0,5,289,251.0,213,1
13942588,67,3,5238,331056.6666666667,632,0.7906796116504854,0.0,0.0,0.7906796116504854,0.0,2575,89,Tuesday,11,-,3,2,1,0,0.0,0,1,102,102.0,102,0
13949934,30,4,57549,262106.5,1416,0.22687224669603523,0.22687224669603523,0.0,0.0,0.0,454,63,Wednesday,874,-,2,-3,1,2,2.0,2,6,567,567.0,567,1
13950901,31,2,93115,540207.5,93115,0.0,0.0,0.0,0.0,0.0,245,47,Wednesday,17,-,0,-7,1,1,1.0,1,6,743,743.0,743,1
13951936,63,3,12662,333596.0,826,0.0,0.0,0.0,0.0,0.0,381,68,Wednesday,16,-,0,3,1,0,0.0,0,0,471,471.0,471,0
13953145,33,3,161987,399293.0,48592,0.5970149253731343,0.5970149253731343,0.0,0.0,0.0,469,37,Wednesday,31,-,1,3,4,4,1.0,0,3,178,127.25,103,1
13957677,34,4,128469,287307.5,247,0.9064828023458551,0.9064828023458551,0.0,0.0,0.0,6309,117,Wednesday,396,-,3,2,4,4,1.75,0,2,868,371.25,79,1
13961291,27,3,59913,349130.6666666667,179,0.0,0.0,0.0,0.0,0.0,310,61,Wednesday,456,-,0,8,5,7,4.2,1,6,1217,563.8,193,0
13961977,45,4,33870,258689.25,2469,0.4306306306306306,0.42462462462462464,0.0,0.0,0.0,1665,179,Wednesday,1636,-,6,2,8,7,1.625,0,3,798,530.0,338,1
13977844,38,4,770768,440242.0,1193,0.0,0.0,0.0,0.0,0.0,334,66,Thursday,5522,-,0,1,1,2,2.0,2,2,460,460.0,460,1
13992150,30,2,13251,500275.5,13251,0.0,0.0,0.0,0.0,0.0,163,29,Friday,2781,-,0,-4,2,2,1.0,0,3,780,599.5,419,1
13993909,55,1,0,987300.0,987300,0.7288011695906432,0.7288011695906432,0.0,0.0,0.0,1368,71,Friday,49,-,1,0,1,1,1.0,1,0,162,162.0,162,1
13995469,33,4,57996,262226.25,1002,0.3548387096774194,0.3548387096774194,0.0,0.0,0.0,651,78,Friday,20,-,4,0,2,0,0.0,0,0,559,364.5,170,1
13998836,31,4,24508,254169.75,2245,0.0,0.0,0.0,0.0,0.0,382,69,Saturday,25,-,0,1,1,2,2.0,2,1,853,853.0,853,1
14010222,77,5,37527,212344.8,2826,0.43938223938223936,0.43938223938223936,0.0,0.0,0.0,1295,128,Sunday,1850,-,4,0,3,8,4.666666666666667,1,4,959,764.6666666666666,661,1
14010375,55,4,13332,253141.75,749,0.6723446893787575,0.5711422845691383,0.0,0.0,0.0,998,64,Sunday,753,-,3,2,2,2,1.5,1,2,8477,4653.0,829,0
14015432,37,4,1016740,696686.75,11939,0.9288489558037882,0.7571636716852841,0.0,0.17168528411850412,0.0,4118,55,Sunday,26,-,3,0,0,-,-,-,2,-,-,-,0
1402021,57,3,6223,331222.0,143,0.592071611253197,0.25127877237851665,0.0,0.10613810741687979,0.23465473145780052,1564,119,Wednesday,21341,-,10,0,1,2,2.0,2,2,385,385.0,385,1
14021214,72,3,93115,369134.0,26987,0.7975675675675675,0.7975675675675675,0.0,0.0,0.0,3700,142,Monday,727,-,2,1,1,3,3.0,3,6,1905,1905.0,1905,1
14037631,58,4,57549,262864.5,1257,0.7691143073429221,0.7691143073429221,0.0,0.0,0.0,2642,105,Wednesday,4261,-,7,2,2,4,2.0,0,3,1297,1052.0,807,1
14038280,40,2,11572,499436.0,11572,0.0,0.0,0.0,0.0,0.0,852,159,Wednesday,1331,-,0,1,5,1,0.0,-1,2,954,299.6,51,1
14039580,54,3,4122,331202.0,2184,0.7259294566253575,0.7259294566253575,0.0,0.0,0.0,2098,109,Wednesday,422,-,2,0,2,1,1.0,1,2,2857,2010.5,1164,1
14050017,44,5,308782,264072.6,264,0.590289608177172,0.44207836456558774,0.0,0.0,0.0,1174,82,Thursday,334,-,5,1,1,0,0.0,0,4,186,186.0,186,0
14058834,64,2,7250,497275.0,7250,0.5378787878787878,0.5378787878787878,0.0,0.0,0.0,528,50,Thursday,3683,-,2,5,4,12,4.5,-3,1,665,307.0,74,1
14070340,58,5,4010,199168.6,917,0.8304400484457004,0.4081550262414211,0.0,0.0,0.4222850222042794,2477,78,Friday,2703,-,6,0,3,3,2.0,1,0,469,286.0,95,1
14072628,70,2,16482,501891.0,16482,0.7323688969258589,0.7323688969258589,0.0,0.0,0.0,1106,54,Friday,25,-,2,0,3,3,2.0,1,1,390,252.33333333333334,141,0
14095028,26,4,366998,349565.0,17677,0.24786324786324787,0.24786324786324787,0.0,0.0,0.0,468,67,Sunday,38,-,2,-1,2,8,4.0,0,3,1483,953.0,423,1
14099508,35,5,1016740,445577.6,24034,0.6541850220264317,0.6541850220264317,0.0,0.0,0.0,908,60,Monday,3457,-,8,5,3,4,1.3333333333333333,0,4,242,174.66666666666666,119,1
14100531,38,3,34585,341219.0,1772,0.6608260325406758,0.6608260325406758,0.0,0.0,0.0,799,54,Monday,11,-,1,1,3,8,4.333333333333333,2,0,294,161.66666666666666,52,1
14101618,42,3,8476,331996.3333333333,213,0.0,0.0,0.0,0.0,0.0,212,44,Monday,789,-,0,0,2,2,1.0,0,0,779,458.5,138,0
14107142,28,4,690342,631029.25,357447,0.10649161196207148,0.0,0.0,0.10649161196207148,0.0,1371,239,Tuesday,15,-,2,2,2,1,0.5,0,0,780,476.0,172,1
14114844,55,4,161987,309895.0,528,0.6915492957746479,0.6915492957746479,0.0,0.0,0.0,710,42,Tuesday,20,-,4,0,3,1,0.3333333333333333,0,5,549,433.3333333333333,332,1
14114929,54,4,161987,302254.5,1735,0.5650655021834061,0.5650655021834061,0.0,0.0,0.0,1145,97,Tuesday,391,-,1,0,2,5,3.5,2,10,1436,1027.0,618,0
14145235,39,2,16482,501891.0,16482,0.6923076923076923,0.6923076923076923,0.0,0.0,0.0,975,64,Thursday,198,-,1,15,3,61,22.333333333333332,1,7,801,321.6666666666667,40,1
14150628,25,1,0,987300.0,987300,0.11846901579586877,0.11846901579586877,0.0,0.0,0.0,1646,256,Friday,1670,-,6,10,4,17,5.0,0,0,1486,742.75,179,1
14151772,49,2,308782,648041.0,308782,0.5264357338195077,0.5264357338195077,0.0,0.0,0.0,2194,180,Friday,6722,-,4,0,2,1,1.0,1,0,1783,991.0,199,1
14157240,28,2,1358,494329.0,1358,0.0,0.0,0.0,0.0,0.0,144,29,Friday,1238,-,0,0,4,1,0.5,0,1,419,238.5,141,1
14158507,45,2,252,493776.0,252,0.9198080877313228,0.9198080877313228,0.0,0.0,0.0,1459,21,Friday,868,-,1,1,2,5,3.0,1,3,286,251.0,216,1
14163466,95,3,770768,586119.3333333334,290,0.699047619047619,0.699047619047619,0.0,0.0,0.0,525,31,Friday,386,-,2,2,2,9,4.5,0,2,530,325.5,121,1
14175604,47,3,203975,399117.0,6076,0.4933530280649926,0.0,0.0,0.0,0.0,677,65,Saturday,48,-,1,-2,1,0,0.0,0,3,480,480.0,480,1
1418033,47,3,78835,355701.3333333333,969,0.5103030303030303,0.4218181818181818,0.0,0.0,0.08848484848484849,825,83,Sunday,648,-,4,8,5,17,3.6,0,2,1966,746.4,49,1
